File Name,Severity Level,Tool Used,Message
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (importlib)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (regex)
src/calibre/test_build.py,4,pylint,Unable to import 'regex'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.spell.dictionary.build_test)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,4,pylint,Unable to import 'chm.chm'
src/calibre/test_build.py,1,pylint,"Import outside toplevel (chm.chm.CHMFile, chm.chm.chmlib)"
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,4,pylint,Unable to import 'calibre_extensions.uchardet'
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre_extensions.uchardet.detect)
src/calibre/test_build.py,4,pylint,Unable to import 'chardet.universaldetector'
src/calibre/test_build.py,1,pylint,Import outside toplevel (chardet.universaldetector.UniversalDetector)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (lzma)
src/calibre/test_build.py,3,pylint,Statement seems to have no effect
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,4,pylint,Unable to import 'pyzstd'
src/calibre/test_build.py,1,pylint,"Import outside toplevel (pyzstd.compress, pyzstd.decompress)"
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (html5lib.html5parser)
src/calibre/test_build.py,4,pylint,Unable to import 'html5lib.html5parser'
src/calibre/test_build.py,4,pylint,Unable to import 'html5lib'
src/calibre/test_build.py,1,pylint,Import outside toplevel (html5lib.parse)
src/calibre/test_build.py,3,pylint,Unused import html5lib.html5parser
src/calibre/test_build.py,3,pylint,Unused parse imported from html5lib
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,4,pylint,Unable to import 'html5_parser'
src/calibre/test_build.py,1,pylint,Import outside toplevel (html5_parser.parse)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (bs4)
src/calibre/test_build.py,4,pylint,Unable to import 'bs4'
src/calibre/test_build.py,1,pylint,Import outside toplevel (soupsieve)
src/calibre/test_build.py,4,pylint,Unable to import 'soupsieve'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,4,pylint,Unable to import 'speechd.client'
src/calibre/test_build.py,1,pylint,Import outside toplevel (speechd.client.SSIPClient)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (subprocess)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.constants.piper_cmdline)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (ifaddr)
src/calibre/test_build.py,4,pylint,Unable to import 'ifaddr'
src/calibre/test_build.py,1,pylint,Import outside toplevel (zeroconf)
src/calibre/test_build.py,4,pylint,Unable to import 'zeroconf'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (importlib.import_module)
src/calibre/test_build.py,1,pylint,Import outside toplevel (importlib.resources.files)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.cleantext.test_clean_xml_chars)
src/calibre/test_build.py,4,pylint,Unable to import 'lxml'
src/calibre/test_build.py,1,pylint,Import outside toplevel (lxml.etree)
src/calibre/test_build.py,4,pylint,Unable to import 'lxml'
src/calibre/test_build.py,1,pylint,Import outside toplevel (lxml.html)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.certgen.create_key_pair)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (fontTools.subset.main)
src/calibre/test_build.py,3,pylint,Statement seems to have no effect
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.date.utcnow)
src/calibre/test_build.py,1,pylint,"Import outside toplevel (calibre.utils.serialize.msgpack_dumps, calibre.utils.serialize.msgpack_loads)"
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,4,pylint,Unable to import 'fsevents'
src/calibre/test_build.py,1,pylint,"Import outside toplevel (fsevents.Observer, fsevents.Stream)"
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,2,pylint,Too many local variables (29/15)
src/calibre/test_build.py,1,pylint,Import outside toplevel (tempfile)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.strftime)
src/calibre/test_build.py,4,pylint,Unable to import 'calibre_extensions'
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre_extensions.winutil)
src/calibre/test_build.py,2,pylint,Consider using 'with' for resource-allocating operations
src/calibre/test_build.py,2,pylint,Consider using 'with' for resource-allocating operations
src/calibre/test_build.py,2,pylint,Consider using 'with' for resource-allocating operations
src/calibre/test_build.py,2,pylint,Consider using 'with' for resource-allocating operations
src/calibre/test_build.py,1,pylint,"Import outside toplevel (threading.Event, threading.Thread)"
src/calibre/test_build.py,2,pylint,Consider using 'with' for resource-allocating operations
src/calibre/test_build.py,3,pylint,Using open without explicitly specifying an encoding
src/calibre/test_build.py,2,pylint,Too many statements (93/50)
src/calibre/test_build.py,3,pylint,Unused variable 'actions'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,4,pylint,Unable to import 'calibre_extensions.ffmpeg'
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre_extensions.ffmpeg.resample_raw_audio_16bit)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (sqlite3)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.library.sqlite.load_c_extensions)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (apsw)
src/calibre/test_build.py,4,pylint,Unable to import 'apsw'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,2,pylint,Too many local variables (34/15)
src/calibre/test_build.py,3,pylint,Redefining name 'test' from outer scope (line 592)
src/calibre/test_build.py,1,pylint,"Import outside toplevel (qt.core.QApplication, qt.core.QFontDatabase, qt.core.QImageReader, qt.core.QLoggingCategory, qt.core.QNetworkAccessManager, qt.core.QSslSocket, qt.core.QTimer)"
src/calibre/test_build.py,4,pylint,No name 'QApplication' in module 'qt.core'
src/calibre/test_build.py,4,pylint,No name 'QFontDatabase' in module 'qt.core'
src/calibre/test_build.py,4,pylint,No name 'QImageReader' in module 'qt.core'
src/calibre/test_build.py,4,pylint,No name 'QLoggingCategory' in module 'qt.core'
src/calibre/test_build.py,4,pylint,No name 'QNetworkAccessManager' in module 'qt.core'
src/calibre/test_build.py,4,pylint,No name 'QSslSocket' in module 'qt.core'
src/calibre/test_build.py,4,pylint,No name 'QTimer' in module 'qt.core'
src/calibre/test_build.py,1,pylint,Import outside toplevel (qt.webengine.QWebEnginePage)
src/calibre/test_build.py,4,pylint,No name 'QWebEnginePage' in module 'qt.webengine'
src/calibre/test_build.py,1,pylint,"Import outside toplevel (calibre.utils.img.image_from_data, calibre.utils.img.image_to_data, calibre.utils.img.test)"
src/calibre/test_build.py,1,pylint,"Import outside toplevel (calibre.gui2.destroy_app, calibre.gui2.ensure_app)"
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.webengine.setup_profile)
src/calibre/test_build.py,1,pylint,"Import outside toplevel (qt.core.QMediaDevices, qt.core.QTextToSpeech)"
src/calibre/test_build.py,4,pylint,No name 'QMediaDevices' in module 'qt.core'
src/calibre/test_build.py,4,pylint,No name 'QTextToSpeech' in module 'qt.core'
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.ebooks.oeb.transforms.rasterize.rasterize_svg)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.ebooks.covers.create_cover)
src/calibre/test_build.py,3,pylint,Unused argument 'title'
src/calibre/test_build.py,2,pylint,Too many statements (67/50)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.ebooks.unihandecode.jadecoder.Jadecoder)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (PIL.Image)
src/calibre/test_build.py,1,pylint,Import outside toplevel (_imaging)
src/calibre/test_build.py,1,pylint,Import outside toplevel (_imagingft)
src/calibre/test_build.py,1,pylint,Import outside toplevel (_imagingmath)
src/calibre/test_build.py,3,pylint,Statement seems to have no effect
src/calibre/test_build.py,1,pylint,"Import outside toplevel (PIL._imaging, PIL._imagingft, PIL._imagingmath)"
src/calibre/test_build.py,3,pylint,Statement seems to have no effect
src/calibre/test_build.py,1,pylint,Import outside toplevel (io.StringIO)
src/calibre/test_build.py,1,pylint,Import outside toplevel (PIL.features)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,3,pylint,Redefining name 'test' from outer scope (line 592)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.gui2.win_file_dialogs.test)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.unrar.test_basic)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.seven_zip.test_basic)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,4,pylint,Unable to import 'calibre_extensions'
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre_extensions.wpd)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (tinycss.tokenizer.c_tokenize_flat)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,"Import outside toplevel (calibre.ebooks.pdf.pdftohtml.PDFTOHTML, calibre.ebooks.pdf.pdftohtml.PDFTOTEXT)"
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.ipc.launch.Worker)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.devices.usbms.device.eject_exe)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (netifaces)
src/calibre/test_build.py,4,pylint,Unable to import 'netifaces'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (psutil)
src/calibre/test_build.py,4,pylint,Unable to import 'psutil'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.podofo.test_podofo)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (readline)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (html2text)
src/calibre/test_build.py,4,pylint,Unable to import 'html2text'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.ebooks.conversion.plugins.txt_input.MD_EXTENSIONS)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.ebooks.txt.processor.create_markdown_object)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.library.comments.sanitize_comments_html)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (sgmllib)
src/calibre/test_build.py,4,pylint,Unable to import 'sgmllib'
src/calibre/test_build.py,4,pylint,Unable to import 'calibre.web.feeds.feedparser'
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.web.feeds.feedparser.parse)
src/calibre/test_build.py,4,pylint,No name 'feedparser' in module 'calibre.web.feeds'
src/calibre/test_build.py,3,pylint,Statement seems to have no effect
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (ssl)
src/calibre/test_build.py,3,pylint,Statement seems to have no effect
src/calibre/test_build.py,1,pylint,Import outside toplevel (threading.Thread)
src/calibre/test_build.py,2,pylint,Too many public methods (43/20)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,"Import outside toplevel (multiprocessing.get_all_start_methods, multiprocessing.get_context)"
src/calibre/test_build.py,3,pylint,Consider explicitly re-raising using 'except Exception as exc' and 'raise SystemExit(f'Failed to get response from worker process with spawn_type: {stype}') from exc'
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,3,pylint,Redefining name 'find_tests' from outer scope (line 577)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.icu_test.find_tests)
src/calibre/test_build.py,3,pylint,Reimport 'find_tests' (imported line 581)
src/calibre/test_build.py,1,pylint,Import outside toplevel (tinycss.tests.main.find_tests)
src/calibre/test_build.py,3,pylint,Reimport 'find_tests' (imported line 581)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.spell.dictionary.find_tests)
src/calibre/test_build.py,3,pylint,Reimport 'find_tests' (imported line 581)
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.db.tests.fts.find_tests)
src/calibre/test_build.py,1,pylint,Missing function or method docstring
src/calibre/test_build.py,1,pylint,Import outside toplevel (calibre.utils.run_tests.run_cli)
src/calibre/startup.py,1,bandit,"Try, Except, Pass detected."
src/calibre/startup.py,1,bandit,"Try, Except, Pass detected."
src/calibre/startup.py,1,pylint,Missing module docstring
src/calibre/startup.py,1,pylint,"Import ""import locale"" should be placed at the top of the module"
src/calibre/startup.py,1,pylint,"Import ""import os"" should be placed at the top of the module"
src/calibre/startup.py,1,pylint,"Import ""import sys"" should be placed at the top of the module"
src/calibre/startup.py,1,pylint,"Import ""from polyglot.builtins import builtins"" should be placed at the top of the module"
src/calibre/startup.py,1,pylint,"Import ""from calibre.constants import DEBUG, isfreebsd, islinux, ismacos, iswindows"" should be placed at the top of the module"
src/calibre/startup.py,1,pylint,Missing function or method docstring
src/calibre/startup.py,1,pylint,Import outside toplevel (calibre.utils.ipc.launch.Worker)
src/calibre/startup.py,1,pylint,Missing class docstring
src/calibre/startup.py,2,pylint,Too many return statements (7/6)
src/calibre/startup.py,1,pylint,Missing function or method docstring
src/calibre/startup.py,1,pylint,Import outside toplevel (weakref)
src/calibre/startup.py,1,pylint,Missing function or method docstring
src/calibre/startup.py,2,pylint,Too many local variables (27/15)
src/calibre/startup.py,1,pylint,Import outside toplevel (calibre.ptempfile.fix_tempfile_module)
src/calibre/startup.py,4,pylint,Unable to import 'calibre_extensions'
src/calibre/startup.py,1,pylint,Import outside toplevel (calibre_extensions.winutil)
src/calibre/startup.py,1,pylint,Import outside toplevel (resource)
src/calibre/startup.py,3,pylint,Catching too general exception Exception
src/calibre/startup.py,1,pylint,Import outside toplevel (traceback)
src/calibre/startup.py,1,pylint,"Import outside toplevel (multiprocessing.spawn, multiprocessing.util)"
src/calibre/startup.py,1,pylint,Formatting a regular string which could be an f-string
src/calibre/startup.py,3,pylint,Access to a protected member _remove_temp_dir of a client class
src/calibre/startup.py,3,pylint,Unused argument 'path'
src/calibre/startup.py,3,pylint,Access to a protected member _remove_temp_dir of a client class
src/calibre/startup.py,2,pylint,Use 'from calibre.utils import resources' instead
src/calibre/startup.py,1,pylint,Import outside toplevel (calibre.utils.resources)
src/calibre/startup.py,3,pylint,Statement seems to have no effect
src/calibre/startup.py,1,pylint,"Import outside toplevel (calibre.utils.localization.getlangcode_from_envvars, calibre.utils.localization.set_translators)"
src/calibre/startup.py,1,pylint,Import outside toplevel (string)
src/calibre/startup.py,3,pylint,Statement seems to have no effect
src/calibre/startup.py,3,pylint,Catching too general exception Exception
src/calibre/startup.py,3,pylint,Catching too general exception Exception
src/calibre/startup.py,1,pylint,Import outside toplevel (calibre.utils.icu.lower)
src/calibre/startup.py,1,pylint,Import outside toplevel (calibre.utils.icu.title_case)
src/calibre/startup.py,1,pylint,Import outside toplevel (calibre.utils.icu.upper)
src/calibre/startup.py,1,pylint,Import outside toplevel (threading)
src/calibre/startup.py,4,pylint,Unable to import 'calibre_extensions'
src/calibre/startup.py,1,pylint,Import outside toplevel (calibre_extensions.speedup)
src/calibre/startup.py,3,pylint,Catching too general exception Exception
src/calibre/startup.py,2,pylint,Too many statements (76/50)
src/calibre/__init__.py,1,pylint,Line too long (103/100)
src/calibre/__init__.py,1,pylint,Line too long (115/100)
src/calibre/__init__.py,1,pylint,Line too long (125/100)
src/calibre/__init__.py,1,pylint,Line too long (119/100)
src/calibre/__init__.py,1,pylint,Line too long (104/100)
src/calibre/__init__.py,1,pylint,Line too long (112/100)
src/calibre/__init__.py,1,pylint,"Import ""from calibre.constants import __appname__, __author__, __version__, config_dir, filesystem_encoding, isbsd, isfrozen, islinux, ismacos, iswindows, plugins, preferred_encoding"" should be placed at the top of the module"
src/calibre/__init__.py,1,pylint,"Import ""from calibre.startup import initialize_calibre"" should be placed at the top of the module"
src/calibre/__init__.py,1,pylint,"Import ""from calibre.prints import prints"" should be placed at the top of the module"
src/calibre/__init__.py,1,pylint,"Import ""from calibre.utils.icu import safe_chr"" should be placed at the top of the module"
src/calibre/__init__.py,1,pylint,"Import ""from calibre.utils.resources import get_path as P"" should be placed at the top of the module"
src/calibre/__init__.py,3,pylint,Using a conditional statement with a constant value
src/calibre/__init__.py,3,pylint,Statement seems to have no effect
src/calibre/__init__.py,3,pylint,Statement seems to have no effect
src/calibre/__init__.py,1,pylint,"Constant name ""_mt_inited"" doesn't conform to UPPER_CASE naming style"
src/calibre/__init__.py,3,pylint,Using the global statement
src/calibre/__init__.py,1,pylint,Import outside toplevel (mimetypes)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (mimetypes)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (mimetypes)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (mimetypes)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (mimetypes)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,Redefining built-in 'abs'
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (platform)
src/calibre/__init__.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Missing class docstring
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (logging)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,Redefining built-in 'dir'
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.utils.unrar.extract)
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.libunzip.extract)
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.utils.seven_zip.extract)
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.libunzip.extract)
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.utils.unrar.extract)
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.utils.seven_zip.extract)
src/calibre/__init__.py,3,pylint,Raising too general exception: Exception
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (polyglot.urllib.getproxies)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,No exception type(s) specified
src/calibre/__init__.py,1,pylint,Import outside toplevel (traceback)
src/calibre/__init__.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/__init__.py,1,pylint,Import outside toplevel (polyglot.urllib.urlparse)
src/calibre/__init__.py,3,pylint,Catching too general exception Exception
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,"Import outside toplevel (calibre.utils.random_ua.choose_randomly_by_popularity, calibre.utils.random_ua.common_user_agents)"
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.utils.browser.Browser)
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.utils.random_ua.common_english_word_ua)
src/calibre/__init__.py,3,pylint,Unused argument 'kw'
src/calibre/__init__.py,1,pylint,Missing class docstring
src/calibre/__init__.py,1,pylint,"Constant name ""_ncpus"" doesn't conform to UPPER_CASE naming style"
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,Using the global statement
src/calibre/__init__.py,3,pylint,Redefining built-in 'dir'
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,Dangerous default value {} as argument
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.ebooks.html_entities.entity_to_unicode_in_python)
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre_extensions.fast_html_entities.replace_all_entities)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre_extensions.fast_html_entities.replace_all_entities)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre_extensions.fast_html_entities.replace_all_entities)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,Catching too general exception Exception
src/calibre/__init__.py,3,pylint,Catching too general exception Exception
src/calibre/__init__.py,3,pylint,Catching too general exception Exception
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,Catching too general exception Exception
src/calibre/__init__.py,3,pylint,Catching too general exception Exception
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,Redefining name 'ipython' from outer scope (line 579)
src/calibre/__init__.py,1,pylint,Import outside toplevel (calibre.utils.ipython.ipython)
src/calibre/__init__.py,1,pylint,Missing function or method docstring
src/calibre/__init__.py,3,pylint,Catching too general exception Exception
src/calibre/__init__.py,1,pylint,Import outside toplevel (traceback)
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,Standard pseudo-random generators are not suitable for security/cryptographic purposes.
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,1,bandit,"Try, Except, Pass detected."
src/calibre/library/database2.py,2,bandit,Possible SQL injection vector through string-based query construction.
src/calibre/library/database2.py,1,pylint,Line too long (126/100)
src/calibre/library/database2.py,1,pylint,Line too long (108/100)
src/calibre/library/database2.py,1,pylint,Line too long (119/100)
src/calibre/library/database2.py,1,pylint,Line too long (114/100)
src/calibre/library/database2.py,1,pylint,Line too long (108/100)
src/calibre/library/database2.py,1,pylint,Line too long (101/100)
src/calibre/library/database2.py,1,pylint,Line too long (110/100)
src/calibre/library/database2.py,1,pylint,Unnecessary parens after 'return' keyword
src/calibre/library/database2.py,1,pylint,Line too long (101/100)
src/calibre/library/database2.py,1,pylint,Line too long (104/100)
src/calibre/library/database2.py,1,pylint,Line too long (122/100)
src/calibre/library/database2.py,1,pylint,Line too long (105/100)
src/calibre/library/database2.py,1,pylint,Line too long (107/100)
src/calibre/library/database2.py,1,pylint,Line too long (107/100)
src/calibre/library/database2.py,1,pylint,Line too long (103/100)
src/calibre/library/database2.py,1,pylint,Line too long (136/100)
src/calibre/library/database2.py,1,pylint,Too many lines in module (3780/1000)
src/calibre/library/database2.py,1,pylint,Missing module docstring
src/calibre/library/database2.py,1,pylint,"Import ""import copy"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import functools"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import glob"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import hashlib"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import json"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import numbers"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import os"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import random"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import re"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import shutil"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import sys"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import threading"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import time"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import traceback"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""import uuid"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""from collections import defaultdict, namedtuple"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""from calibre import force_unicode, isbytestring, prints"" should be placed at the top of the module"
src/calibre/library/database2.py,1,pylint,"Import ""from calibre.constants import filesystem_encoding, iswindows, preferred_encoding"" should be placed at the top of the module"
